,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,obj
4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10,33,17,16,5,29,11,13,8,27760.0
4065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,35,11,8,8,19,23,29,29,16,453.578029531679
4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,9,27,7,30,14,20,35,25,17,27760.0
4067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18,5,29,7,19,26,32,7,23,35,11388.180525205053
4068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28,26,15,19,17,26,10,22,31,18,16876.563274456752
4069,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15,31,12,25,30,16,21,6,30,17,440.47833407407313
4070,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,17,11,19,8,21,16,24,13,31,8,334.37135455638156
4071,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20,32,33,24,16,9,9,22,21,25,440.41990216720546
4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,20,15,13,20,16,35,12,34,17,27760.0
4073,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10,28,12,27,28,17,27,29,7,27,3151.372587523282
4074,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,27,31,6,20,14,19,21,34,5,29,563.0966942786121
4075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,5,22,33,12,9,16,22,29,23,3198.9908542642725
4076,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6,16,16,10,17,22,25,31,32,20,6320.003353494127
4077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,7,35,11,35,11,16,21,7,15,373.0770973060819
4078,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10,13,30,34,13,6,9,6,10,17,446.7545297594428
4079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,33,15,19,30,13,5,17,17,14,16845.31194216558
4080,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,32,20,23,5,19,16,17,18,34,467.2589571268263
4081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,23,13,17,22,16,31,35,32,26,19,8631.882828212172
4082,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15,21,28,25,31,22,6,5,35,16,461.7217292426717
4083,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,30,29,8,21,30,20,23,16,19,33,3242.6398344065788
4084,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15,6,19,26,18,22,32,20,7,17,525.1229779242035
4085,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,35,23,25,29,28,31,19,25,19,33,3578.2589396441313
4086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,26,25,30,12,16,5,29,30,17,511.0849974319042
4087,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33,8,32,5,15,14,9,21,22,33,5940.508549380756
4088,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34,9,25,30,14,28,25,17,20,20,11695.497958384687
4089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34,28,22,20,19,21,6,10,27,19,17085.343217927795
4090,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,33,7,21,18,9,27,14,24,25,9,459.0973561705258
4091,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14,30,35,23,9,34,16,33,22,9,8752.425606045439
4092,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,30,6,11,23,30,27,5,25,9,8,428.7203685529978
4093,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5,30,9,16,15,23,22,28,5,5,541.1836329040227
4094,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,28,9,32,26,16,6,10,6,23,29,502.5650096651759
4095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,19,32,26,21,22,6,10,34,7,16927.387374781785
4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,30,24,23,26,14,30,19,8,7,395.34986742802914
4097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15,34,8,33,15,28,28,31,7,15,3289.584696212777
4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,27,30,18,16,17,5,10,25,27760.0
4099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13,31,15,23,6,21,8,29,27,31,17190.695045332937
4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,30,32,33,23,9,6,25,10,27760.0
4101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,13,22,11,22,32,9,29,24,13,16,3170.95011090652
4102,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30,32,29,11,34,17,18,32,15,27,11547.989668178638
4103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,32,34,15,27,25,28,29,7,22294.996843145775
4104,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,34,13,15,22,28,23,8,22,13,18,478.0759936073621
4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,33,32,26,8,25,18,30,5,14,27760.0
4106,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,22,19,27,10,6,25,30,24,12,14207.71840161267
4107,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25,14,9,29,15,9,5,16,22,20,14049.074300617001
4108,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,29,14,22,30,9,35,31,24,24,29,8605.930128066386
4109,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,32,13,28,28,7,8,25,10,33,29,560.4176221622218
4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,8,21,27,29,5,18,29,29,9,16813.414893905298
4111,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,24,18,33,9,6,26,30,23,7,13,480.25892642646147
4112,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13,16,26,31,22,11,10,25,16,11,8727.51653843383
4113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,33,23,22,20,22,27,30,24,14,34,587.7363249790533
4114,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,35,16,26,23,14,8,27,26,7,9,910.6791969368592
4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33,23,9,13,26,32,22,35,19,27,19563.660058091715
4116,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,31,8,34,15,33,35,30,34,14,23,5772.271025037463
4117,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32,19,12,11,27,23,26,15,7,35,442.51053461709995
4118,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,35,12,30,10,24,19,21,34,32,15,3176.157520838871
4119,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20,33,15,15,10,8,14,7,29,15,6156.594629377747
4120,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,13,32,7,8,11,12,17,35,21,7,614.4233152465386
4121,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,24,30,17,19,27,5,15,27,15,8,3143.845640802233
4122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,32,7,7,13,10,5,29,16,5,11517.960768410514
4123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6,12,11,30,24,20,19,21,23,14077.362902581526
4124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33,11,24,7,25,20,34,20,30,14,484.80716633826165
4125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15,25,19,24,18,19,24,21,27,18,8771.66597070592
4126,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,32,25,8,33,31,23,16,11,20,31,3102.726223400822
4127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17,34,32,34,27,19,13,12,20,7,303.1788886283831
4128,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,23,11,8,8,7,14,35,35,21,501.0361789570695
4129,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,25,7,8,20,32,22,25,31,15,18,567.6690637915449
4130,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,32,12,28,17,7,35,6,13,17,16,3156.9251793784615
4131,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24,21,24,26,18,7,12,34,5,26,8601.07813075298
4132,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,34,20,18,32,15,7,13,24,5,508.5805969263955
4133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17,30,10,11,14,10,28,8,34,18,14250.21363253854
4134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,20,17,28,22,5,23,33,11,23,6,3357.742240941489
4135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11,11,29,25,28,29,25,17,12,8,16848.126863371428
4136,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,7,21,27,31,17,28,22,32,11,14127.101065940253
4137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26,10,24,8,24,10,27,15,15,8,14203.03674169916
4138,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6,34,10,12,30,17,25,30,23,31,501.40606165466806
4139,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,32,9,13,6,23,9,21,14,14,30,3167.4295462035934
4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,9,8,18,25,26,10,13,35,25,27760.0
4141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,34,26,14,32,10,17,31,35,11,13,11328.49361650097
4142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24,15,13,34,26,29,9,11,6,32,11519.492299568386
4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27,11,8,6,6,8,8,34,16,23,24999.38079669249
4144,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,15,7,15,15,14,13,28,19,10,31,527.1983350743756
4145,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,33,10,12,13,35,16,12,23,5,12,570.2250791604667
4146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,23,32,14,21,22,6,9,33,25034.410898577666
4147,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,24,33,8,22,16,13,7,7,27,9,436.7490235802518
4148,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,34,15,29,20,5,29,32,19,12,35,5936.591296947612
4149,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,27,34,25,26,23,15,12,10,23,35,3266.8305562246715
4150,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18,34,5,6,5,8,29,31,9,19,438.0970999040401
4151,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,17,7,13,30,15,17,6,34,34,339.66102530404635
4152,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31,14,31,8,29,19,29,32,27,33,16933.70923890282
4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,32,20,11,34,5,5,34,19,9,27760.0
4154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33,26,17,16,9,23,31,6,9,12,14273.851541911434
4155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,25,16,7,21,13,23,34,34,32,16871.112682755316
4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23,27,5,19,19,29,34,17,12,7,8821.463863154284
4157,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,35,19,28,13,26,32,10,5,31,27,377.0294087017237
4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,14,12,10,17,19,24,24,20,17,27760.0
4159,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,26,9,22,18,27,23,22,23,35,10,606.0198042271478
4160,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,6,10,12,17,20,8,22,31,23,529.9461740644247
4161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,17,33,20,31,33,16,22,6,15,19585.449722089972
4162,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7,20,11,14,9,9,25,18,34,14,528.9299477600509
4163,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19,25,10,21,23,17,7,5,16,12,411.8054092813944
4164,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,26,20,13,29,31,20,27,25,27,31,6088.660351260496
4165,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12,14,17,25,28,20,25,20,14,35,3325.5380909839078
4166,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5,31,26,6,28,5,22,31,23,25,6023.787887351256
4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,31,35,22,22,29,35,30,18,19,27760.0
4168,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,32,16,15,24,7,17,29,29,5,30,3227.724531159067
4169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,15,27,35,12,26,27,17,31,26,512.3989850142138
4170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,29,15,15,21,25,13,5,30,16,27760.0
4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27,26,10,27,22,20,31,22,28,15,19539.729649829518
4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,32,14,12,22,16,28,5,22,27760.0
4173,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24,30,20,18,10,26,29,16,28,33,14228.577176213801
4174,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,23,27,35,10,16,27,5,19,14,14472.575125583795
4175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,17,10,18,34,8,24,24,7,26,436.6684350061983
4176,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14,29,27,7,20,11,32,13,7,14,492.45012878213265
4177,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,23,32,34,17,31,30,17,35,26,30,14006.825536482134
4178,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29,28,18,15,5,6,15,22,19,33,697.1804951644642
4179,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,15,9,9,32,35,25,33,30,25,26,815.1022152065216
4180,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,28,20,32,34,24,20,24,7,17,385.7430080282227
4181,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,35,8,23,14,23,15,28,27,29,15,748.5551566529164
4182,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5,31,20,34,9,12,9,33,30,25,8543.880002621752
4183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28,27,23,16,5,11,25,7,35,29,11553.44413185274
4184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21,21,20,26,21,30,10,19,15,10,8701.74997128392
4185,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,23,31,15,35,6,30,5,19,30,5,499.40245149109217
4186,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,29,28,25,35,16,35,32,13,20,30,8622.890446752655
4187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,17,26,28,31,17,27,26,15,22,14077.44042845722
4188,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,8,8,12,23,29,23,12,21,13,463.7292307982639
4189,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,16,18,23,12,35,5,23,35,29,25,3182.8235348779444
4190,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,18,16,12,34,5,27,20,35,35,6,3312.395670396474
4191,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26,18,22,17,34,5,12,8,34,6,465.7059995116622
4192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,18,32,15,22,26,10,13,13,10,19771.17383218598
4193,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,11,31,34,29,20,29,28,16,13,11,11328.026186526231
4194,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19,9,13,13,27,17,19,16,31,24,8675.843323382394
4195,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,33,13,21,17,22,14,35,26,25,25,8751.820527795393
4196,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31,26,31,29,32,27,32,17,15,26,3176.232030177962
4197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16,31,32,20,8,33,5,14,16,30,331.27433039725076
4198,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33,34,16,22,16,17,31,25,28,25,27760.0
4199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,8,25,35,9,26,14,19,5,30,8575.712948021555
4200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,14,16,35,12,18,29,34,29,9,25025.92039131724
4201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,25,16,9,8,27,35,30,20,29,472.1895646741973
4202,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7,20,25,19,33,19,19,21,22,25,13960.213774215033
4203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,31,35,35,13,34,10,21,20,31,460.1965826046751
4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,15,8,9,6,28,31,20,12,18,14158.584463650597
4205,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,15,18,35,26,26,16,29,31,9,13,5919.879095404219
4206,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,32,23,6,10,32,11,6,5,35,5,488.4736294505444
4207,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,31,8,31,26,25,27,12,26,33,28,784.9942139091213
4208,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,14,10,35,16,6,22,32,35,35,32,757.4921420315235
4209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,17,20,24,9,9,23,31,29,35,22470.455186862106
4210,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,27,26,6,32,32,15,25,25,19,26,8767.222962990898
4211,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,30,32,10,21,32,27,27,30,7,22,524.8744932525748
4212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,15,27,18,7,23,9,23,12,19,5932.559710522484
4213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,7,10,32,21,26,9,20,30,28,16911.360786197023
4214,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,8,26,8,20,6,35,13,24,12,311.4602093362501
4215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17,32,30,11,24,28,15,26,33,19,420.9433980859337
4216,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,26,35,8,34,29,34,24,5,25,31,566.9783758453871
4217,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,27,17,19,12,7,20,27,16,6,13,428.72011059637373
4218,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7,8,20,20,33,16,22,26,17,20,6039.832619040497
4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,9,6,29,17,20,17,28,18,35,27760.0
4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,19,8,26,33,24,13,18,18,12,27760.0
4221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,6,16,15,26,28,13,26,19,18,383.94360109777585
4222,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,29,10,22,24,32,29,21,7,5,18,458.9597805911591
4223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,27,35,13,22,22,20,26,15,23,22399.073090946968
4224,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,17,18,29,28,9,21,19,10,18,33,3220.4980887980173
4225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34,17,32,16,13,27,22,13,20,34,11612.40022081698
4226,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,8,10,21,11,22,11,26,10,23,404.43357350991505
4227,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6,35,8,14,15,34,12,7,6,33,526.2700789861437
4228,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,31,6,23,8,12,30,26,22,21,33,3218.334861819383
4229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,8,12,22,15,8,13,28,28,23,466.7533471963062
4230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32,17,35,6,28,29,5,8,28,30,17279.424216503317
4231,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28,15,6,23,24,24,28,21,24,27,460.2306618665714
4232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,29,13,33,9,10,11,31,14,35,11459.807052020304
4233,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,34,29,8,12,20,27,10,12,24,14247.482528861667
4234,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20,34,6,32,14,8,13,17,14,12,8902.586451414816
4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,21,26,27,24,7,18,21,10,9,27760.0
4236,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,35,7,8,22,19,35,7,14,6,29,368.3866215020864
4237,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,15,26,13,11,23,29,31,30,5,25,3203.9312713586173
4238,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,12,29,7,31,25,28,10,28,17,6112.229139785186
4239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,27,27,33,34,26,14,23,29,26,30,11379.508121946052
4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,9,12,9,25,28,32,21,29,31,27760.0
4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,20,12,32,17,21,26,28,25,35,27760.0
4242,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5,7,19,32,19,8,10,28,12,35,618.1479643743708
4243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16,29,22,24,6,14,16,15,21,21,14257.435074939152
4244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13,34,31,31,30,25,15,18,9,23,14313.806572456218
4245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13,27,31,16,6,18,18,32,14,15,16950.203478978692
4246,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,32,10,22,16,21,16,12,22,21,26,546.8132373023516
4247,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7,7,30,7,32,18,18,12,24,12,391.6504777071677
4248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34,17,35,9,25,27,8,19,20,23,473.2147876227876
4249,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,21,7,16,30,26,13,10,24,10,1041.0232572289506
4250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26,28,13,16,26,7,5,29,30,27,449.5843864339554
4251,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24,19,27,18,30,14,24,16,35,34,530.7047911245361
4252,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,6,14,24,16,8,12,20,30,15,398.6764788272908
4253,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32,8,23,15,28,18,34,25,22,16,16791.36840966488
4254,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,18,17,15,11,8,20,6,10,22,8725.938336278294
4255,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,12,18,23,31,32,6,34,30,29,32,8624.52787659759
4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,19,34,21,22,12,19,11,26,7,27760.0
4257,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34,19,10,21,19,22,23,35,32,13,8605.967934508855
4258,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,33,16,5,18,31,32,33,12,14215.741526597958
4259,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,34,22,16,11,13,35,10,16,12,26,496.6584010262064
4260,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10,30,16,11,32,7,29,26,27,26,8658.677623483083
